eLog: order exec at 1627344061334683604 with id 96545923454205959, side -1, price 1153.1, traded volume 1, volume left on level 50, delta_execsend 3204712448
eLog: order exec at 1627344066364465056 with id 98516248291180551, side -1, price 1153.2, traded volume 1, volume left on level 133, delta_execsend 5029781504
eLog: order exec at 1627344077149745168 with id 96827398430916615, side 1, price 1153.2, traded volume 1, volume left on level 61, delta_execsend 2749696
eLog: order exec at 1627344103119205120 with id 95982973500784647, side 1, price 1153.2, traded volume 1, volume left on level 2, delta_execsend 5888933376
eLog: order exec at 1627344148675622596 with id 97953298337759239, side -1, price 1153.2, traded volume 1, volume left on level 28, delta_execsend 2392587264
eLog: order exec at 1627344178846649172 with id 98234773314469895, side 1, price 1153.1, traded volume 1, volume left on level 9, delta_execsend 30171026432
eLog: order exec at 1627344450203532048 with id 97108873407627271, side -1, price 1152.3, traded volume 1, volume left on level 2, delta_execsend 1874432
eLog: order exec at 1627344491379092604 with id 97671823361048583, side 1, price 1152.2, traded volume 1, volume left on level 1, delta_execsend 41169963264
eLog: order exec at 1627344520349859940 with id 99642148198023175, side -1, price 1152.2, traded volume 1, volume left on level 39, delta_execsend 17941935616
eLog: order exec at 1627344655543836972 with id 100486573128155143, side -1, price 1152.2, traded volume 1, volume left on level 14, delta_execsend 2416640
eLog: order exec at 1627344664976670720 with id 99079198244601863, side 1, price 1152.1, traded volume 1, volume left on level 2, delta_execsend 9432367104
eLog: order exec at 1627344750898364884 with id 99360673221312519, side -1, price 1152.2, traded volume 1, volume left on level 7, delta_execsend 15590256128
eLog: order exec at 1627344761616898448 with id 98797723267891207, side 1, price 1152.1, traded volume 1, volume left on level 426, delta_execsend 10718533632
eLog: order exec at 1627344788547210540 with id 99923623174733831, side 1, price 1151.9, traded volume 1, volume left on level 113, delta_execsend 26930311936
eLog: order exec at 1627345005718866440 with id 101049523081576455, side -1, price 1151.3, traded volume 1, volume left on level 479, delta_execsend 3079936
eLog: order exec at 1627345017895875768 with id 100205098151444487, side 1, price 1151.2, traded volume 1, volume left on level 1, delta_execsend 12177009408
eLog: order exec at 1627345079792568380 with id 101893948011708423, side -1, price 1150.9, traded volume 1, volume left on level 567, delta_execsend 3393536
eLog: order exec at 1627345137692419532 with id 101612473034997767, side 1, price 1150.8, traded volume 1, volume left on level 226, delta_execsend 57899851264
eLog: order exec at 1627345164336920388 with id 101330998058287111, side -1, price 1150.9, traded volume 1, volume left on level 799, delta_execsend 2553600
eLog: order exec at 1627345205957018780 with id 100768048104865799, side 1, price 1150.8, traded volume 1, volume left on level 104, delta_execsend 41620098560
eLog: order exec at 1627345735466166616 with id 102175422988419079, side -1, price 1150.4, traded volume 1, volume left on level 323, delta_execsend 3787008
eLog: order exec at 1627345820147837116 with id 103582797871972359, side -1, price 1150.4, traded volume 1, volume left on level 7, delta_execsend 11270891008
eLog: order exec at 1627345874812794956 with id 102738372941840391, side 1, price 1150.6, traded volume 1, volume left on level 558, delta_execsend 2504960
eLog: order exec at 1627345890336569892 with id 104145747825393671, side -1, price 1150.7, traded volume 1, volume left on level 273, delta_execsend 2105856
eLog: order exec at 1627346254630416188 with id 103301322895261703, side 1, price 1150.8, traded volume 1, volume left on level 68, delta_execsend 1077504
eLog: order exec at 1627346277426364148 with id 102456897965129735, side 1, price 1150.7, traded volume 1, volume left on level 442, delta_execsend 649472
eLog: order exec at 1627346577060353956 with id 103019847918551047, side -1, price 1150.5, traded volume 1, volume left on level 121, delta_execsend 12760311040
eLog: order exec at 1627346654838767712 with id 105271647732236295, side 1, price 1150.4, traded volume 1, volume left on level 41, delta_execsend 2817024
eLog: order exec at 1627346841695406652 with id 103864272848683015, side -1, price 1150, traded volume 1, volume left on level 367, delta_execsend 849152
eLog: order exec at 1627346871792822208 with id 105834597685657607, side -1, price 1150.1, traded volume 1, volume left on level 31, delta_execsend 1859840
eLog: order exec at 1627346875273410360 with id 104708697778814983, side 1, price 1150, traded volume 1, volume left on level 337, delta_execsend 3480398848
eLog: order exec at 1627346918030765156 with id 104990172755525639, side -1, price 1150, traded volume 1, volume left on level 415, delta_execsend 3239168
eLog: order exec at 1627346925164901556 with id 105553122708946951, side 1, price 1149.9, traded volume 1, volume left on level 812, delta_execsend 341248
eLog: order exec at 1627346931514566760 with id 106679022615789575, side -1, price 1150, traded volume 1, volume left on level 473, delta_execsend 6349665024
eLog: order exec at 1627346960416707352 with id 104427222802104327, side 1, price 1149.9, traded volume 1, volume left on level 470, delta_execsend 28902140672
eLog: order exec at 1627347076275935640 with id 106397547639078919, side -1, price 1150.1, traded volume 1, volume left on level 644, delta_execsend 2765568
eLog: order exec at 1627347124963496832 with id 106116072662368263, side 1, price 1150, traded volume 1, volume left on level 465, delta_execsend 627968
eLog: order exec at 1627347236563856368 with id 107241972569210887, side -1, price 1149.8, traded volume 1, volume left on level 530, delta_execsend 51228831488
eLog: order exec at 1627347484571214724 with id 106960497592500231, side 1, price 1150.1, traded volume 1, volume left on level 699, delta_execsend 135242015488
eLog: order exec at 1627347502322583428 with id 107523447545921543, side 1, price 1150.1, traded volume 1, volume left on level 675, delta_execsend 499712
eLog: order exec at 1627347652577397716 with id 108086397499342855, side -1, price 1150.4, traded volume 1, volume left on level 880, delta_execsend 3692288
eLog: order exec at 1627347680888786388 with id 107804922522632199, side 1, price 1150.3, traded volume 1, volume left on level 58, delta_execsend 28311388672
eLog: order exec at 1627347835698515108 with id 108649347452764167, side -1, price 1150.4, traded volume 1, volume left on level 10, delta_execsend 369920
eLog: order exec at 1627347883432682324 with id 108367872476053511, side -1, price 1150.7, traded volume 1, volume left on level 51, delta_execsend 1224192
eLog: order exec at 1627347949219810776 with id 108930822429474823, side 1, price 1150.6, traded volume 1, volume left on level 23, delta_execsend 65786009088
eLog: order exec at 1627347963064797388 with id 110338197313028103, side -1, price 1150.7, traded volume 1, volume left on level 93, delta_execsend 13826464512
eLog: order exec at 1627348321584832796 with id 109493772382896135, side 1, price 1150.7, traded volume 1, volume left on level 311, delta_execsend 49456996096
eLog: order exec at 1627348411918426620 with id 109212297406185479, side 1, price 1150.6, traded volume 1, volume left on level 663, delta_execsend 1907200
eLog: order exec at 1627348861073350428 with id 110619672289738759, side -1, price 1150.4, traded volume 1, volume left on level 15, delta_execsend 52848874240
eLog: order exec at 1627348937217793648 with id 111464097219870727, side -1, price 1150.4, traded volume 1, volume left on level 469, delta_execsend 50044558848
eLog: order exec at 1627349021878044748 with id 109775247359606791, side 1, price 1150.4, traded volume 1, volume left on level 482, delta_execsend 63801646592
eLog: order exec at 1627349053070598464 with id 110056722336317447, side 1, price 1150.3, traded volume 1, volume left on level 1, delta_execsend 2516224
eLog: order exec at 1627349124139529164 with id 110901147266449415, side -1, price 1150.3, traded volume 1, volume left on level 444, delta_execsend 31792593664
eLog: order exec at 1627349149888411696 with id 111182622243160071, side 1, price 1150.2, traded volume 1, volume left on level 593, delta_execsend 25748882432
eLog: order exec at 1627349156096399520 with id 111745572196581383, side -1, price 1150.3, traded volume 1, volume left on level 62, delta_execsend 6207987968
eLog: order exec at 1627349205781247056 with id 112871472103424007, side -1, price 1150.6, traded volume 1, volume left on level 501, delta_execsend 1674240
eLog: order exec at 1627349233352902120 with id 112027047173292039, side 1, price 1150.5, traded volume 1, volume left on level 450, delta_execsend 84480
eLog: order exec at 1627349243034701900 with id 113152947080134663, side -1, price 1150.6, traded volume 1, volume left on level 594, delta_execsend 874496
eLog: order exec at 1627349354257387512 with id 112308522150002695, side 1, price 1150.5, traded volume 1, volume left on level 629, delta_execsend 2037504
eLog: order exec at 1627349419050672752 with id 113997372010266631, side -1, price 1150.6, traded volume 1, volume left on level 1188, delta_execsend 64793285120
eLog: order exec at 1627349453398348092 with id 112589997126713351, side 1, price 1150.5, traded volume 1, volume left on level 15, delta_execsend 34347675392
eLog: order exec at 1627349472709821576 with id 113434422056845319, side 1, price 1150.4, traded volume 1, volume left on level 583, delta_execsend 2072320
eLog: order exec at 1627349509639575288 with id 113715897033555975, side -1, price 1150.4, traded volume 1, volume left on level 6, delta_execsend 20450953984
eLog: order exec at 1627349590044884676 with id 114278846986977287, side 1, price 1150.4, traded volume 1, volume left on level 6, delta_execsend 32807525888
eLog: order exec at 1627349688893893712 with id 114560321963687943, side -1, price 1150.2, traded volume 1, volume left on level 109, delta_execsend 8975075328
eLog: order exec at 1627349840298316928 with id 114841796940398599, side -1, price 1150.2, traded volume 1, volume left on level 456, delta_execsend 15252706304
eLog: order exec at 1627349854406273488 with id 115123271917109255, side 1, price 1150.1, traded volume 1, volume left on level 628, delta_execsend 337920
eLog: order exec at 1627349962317210360 with id 115404746893819911, side -1, price 1150, traded volume 1, volume left on level 461, delta_execsend 2046208
eLog: order exec at 1627349996709889188 with id 116530646800662535, side 1, price 1150.1, traded volume 1, volume left on level 9, delta_execsend 6512266240
